server_receive_ts,request_id,func_id,prompt_len,chosen_label,chosen_lm_idx,batch_size,orchestrator_time_ms,preprocess_time_ms,queue_time_ms,inference_time_ms,total_time_ms
1763964865.972077,1,0,89,anxiety,0,1,1.7428999999538064,1.743499999975029,105.47550000001138,9655.025499999738,9762.315099999796
1763964963.0781708,1,0,98,ocd,0,1,27.48329999985799,27.483599999868602,111.24400000016976,16471.851799999968,16635.97619999973
1763964978.424448,0,0,85,anxiety,0,1,1.6236000001299544,1.623800000288611,16580.668999999943,15356.867299999976,31939.27480000002
1763964994.8601017,3,1,89,depression,0,1,2.5437000003876165,2.5439000000915257,27301.811099999668,16327.821700000186,43645.88469999989
1763965010.6220088,2,1,109,ocd,0,1,2.3651000001336797,2.365299999837589,43627.0927999999,15761.652199999844,59391.18039999994
1763965262.438866,0,0,89,anxiety,0,1,1.447800000278221,1.4479999999821302,159.349900000052,26132.629000000634,26293.57009999967
1763965264.873034,1,0,81,ocd,1,1,15.879999999924621,15.880899999501707,92.25890000016079,28625.84119999974,28744.535699999687
1763965280.266613,2,1,109,ocd,1,1,17.46530000036728,17.465500000071188,24011.705799999618,15251.256300000023,39336.89279999999
1763965290.8301787,3,1,105,schizophrenia,1,1,9.872999999970489,9.873199999674398,39252.40349999967,10631.197499999871,49893.57089999976
